strategy,category,to_die_prior,VAX,to_infect,to_infect_VAX,to_be_infected,to_die_posterior
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
">70: 95%, <70: 95%",gener,0.005088716101464183,1.0,0.05,0.05,0.08318818818818818,0.0004233210726848657
